route_id,surface_type_route,distance_km_route,elevation_meters_route,difficulty_score,grade_percent,traffic_stress,grade_flat,grade_rolling,grade_hilly,grade_steep,is_likely_loop,is_likely_out_back,is_morning,is_afternoon,is_evening,is_night,is_weekend,is_weekday,geo_cluster,gps_polyline,start_lat,start_lon,end_lat,end_lon,actual_distance_km,area_name
R032,Track,8.33,94.0,2.61,1.128451380550866,0.0321543408360128,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.1428571428571428,0.2142857142857142,0.3571428571428571,0.2857142857142857,0.7142857142857143,1,kqpwFrhtbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7223,-74.0009,40.7223,-74.0009,7.88935437027339,Lower Manhattan
R033,Trail,16.5,93.0,4.23,0.563636363636022,0.0171428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.4761904761904761,0.0952380952380952,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.7142857142857143,2,cvwwFzeqbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7589,-73.9851,40.7589,-73.9851,16.288620666232717,Midtown Manhattan
R034,Road,15.13,0.0,2.49,0.0,0.0185988840669559,1.0,0.0,0.0,0.0,1.0,0.0,0.2916666666666667,0.1666666666666666,0.2916666666666667,0.25,0.2083333333333333,0.7916666666666666,0,cl|wFdaebMkJZgJxAcJrCyIlEqIdGeIzHwHpJeH`LqGnM}F|NgFbPoEfQuDfRyCbS}BzSaBlTcAxTe@bUGfUVdUr@~TrAtTnBbTjCnSfDvRbEvQxEvPrFnOfGfN|GxLlHhK|HtIjI`HvIhF~IpDdJtBhJz@jJ?hJ{@dJuB~IqDvIiFjIaH|HuIlHiK|GyLfGgNrFoOxEwPbEwQfDwRjCoSnBcTrAuTr@_UVeUGgUe@cUcAyTaBmT}B{SyCcSuDgRoEgQgFcP}F}NqGoMeHaLwHqJeI{HqIeGyImEcJsCgJyAkJ[,40.7829,-73.92290563019446,40.7829,-73.92290563019446,19.013820558197207,Central Park Loop
R035,Road,11.65,67.0,3.0,0.5751072961368454,0.0237154150197628,1.0,0.0,0.0,0.0,1.0,0.0,0.3809523809523809,0.0952380952380952,0.238095238095238,0.2857142857142857,0.3809523809523809,0.6190476190476191,1,{ikwFrtsbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cRnC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.6955,-73.9977,40.6955,-73.9977,11.079722725912132,Brooklyn Heights
R036,Road,11.21,161.0,3.85,1.4362176627997891,0.0245700245700245,1.0,0.0,0.0,0.0,1.0,0.0,0.15,0.2,0.3,0.35,0.25,0.75,2,gmdwFn|gbMgJd@cJtByIbEkIlG{HtIeHvKmGvMoFlOoE~PmDhRiCjScBdT{@vTS`UR`Uz@vTbBdThCjSlDhRnE~PnFlOlGvMdHvKzHtIjIlGxIbEbJtBfJd@fJe@bJuBxIcEjImGzHuIdHwKlGwMnFmOnE_QlDiRhCkSbBeTz@wTRaUSaU{@wTcBeTiCkSmDiRoE_QoFmOmGwMeHwK{HuIkImGyIcEcJuBgJe@,40.6602,-73.93751540743423,40.6602,-73.93751540743423,14.10089862053871,Prospect Park Loop
R037,Mixed,3.9100000000000006,192.0,2.7,4.910485933491278,0.0610997963340122,0.0,1.0,0.0,0.0,0.0,1.0,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.3636363636363636,0.0909090909090909,0.9090909090909092,1,wexwF~vobMoIkCmIkCoIkCoIkCoImCmIkCoIkCoIkCoIkCmIkClIjCnIjCnIjCnIjClIjCnIlCnIjCnIjClIjCnIjC??,40.7614,-73.9776,40.7614,-73.9776,3.909139982136513,East River Path
R038,Road,6.88,111.0,2.49,1.6133720930209108,0.0380710659898477,1.0,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,0.3333333333333333,0.1111111111111111,0.1666666666666666,0.2777777777777778,0.7222222222222222,1,swuwFrbrbMeCuWeCuWgCuWeCuWeCuWeCuWgCuWeCwWeCuWeCuWdCtWdCtWdCvWfCtWdCtWdCtWdCtWfCtWdCtWdCtW??,40.7489,-73.9897,40.7489,-73.9897,6.83768342343459,Hudson River Greenway
R039,Road,1.0,47.0,-0.09,4.699999999953,0.15,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0.25,0.25,0.3125,0.3125,0.6875,0,sxmwFzvkbMoC?oC?oC?oC?oC?oC?nC?nC?nC?nC?nC?nC???,40.7081,-73.9571,40.7081,-73.9571,0.9604178310899293,Williamsburg Grid
R040,Mixed,8.04,97.0,2.58,1.2064676616900418,0.0331858407079646,1.0,0.0,0.0,0.0,1.0,0.0,0.2105263157894736,0.1578947368421052,0.2105263157894736,0.4210526315789473,0.4210526315789473,0.5789473684210527,1,kqpwFrhtbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7223,-74.0009,40.7223,-74.0009,7.729311948202673,Lower Manhattan
R041,Road,6.93,142.0,2.8,2.0490620490590925,0.0378310214375788,0.0,1.0,0.0,0.0,0.0,1.0,0.2105263157894736,0.2631578947368421,0.3157894736842105,0.2105263157894736,0.3684210526315789,0.631578947368421,1,cvwwFzeqbM?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7589,-73.9851,40.7589,-73.9851,6.71554473341927,Midtown Manhattan
R042,Road,13.7,139.0,4.13,1.0145985401452446,0.0204081632653061,1.0,0.0,0.0,0.0,1.0,0.0,0.0909090909090909,0.1363636363636363,0.3181818181818182,0.4545454545454545,0.3636363636363636,0.6363636363636364,2,cl|wFfzebMiJ`@gJ`BaJ`DwI`FkI~G{HxIkHnKuGdMaGvNgF`PkEhQoDlRsChSqB`TsArTq@~TOdUNdUp@~TrArTpB`TrChSnDlRjEhQfF`P`GvNtGdMjHnKzHxIjI~GvI`F`J`DfJ`BhJ`@hJa@fJaB`JaDvIaFjI_HzHyIjHoKtGeM`GwNfFaPjEiQnDmRrCiSpBaTrAsTp@_UNeUOeUq@_UsAsTqBaTsCiSoDmRkEiQgFaPaGwNuGeMkHoK{HyIkI_HwIaFaJaDgJaBiJa@,40.7829,-73.92692195199366,40.7829,-73.92692195199366,17.21565439861828,Central Park Loop
R043,Road,5.11,182.0,2.84,3.561643835609468,0.0490998363338788,0.0,1.0,0.0,0.0,0.0,1.0,0.238095238095238,0.0952380952380952,0.2857142857142857,0.3809523809523809,0.3333333333333333,0.6666666666666666,1,{ikwFrtsbM?cR?cR?cR?cR?aR?cR?cR?cR?cR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.6955,-73.9977,40.6955,-73.9977,4.653637553044367,Brooklyn Heights
R044,Road,6.81,59.0,1.96,0.8663729809091537,0.0384122919334186,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.238095238095238,0.238095238095238,0.238095238095238,0.238095238095238,0.7619047619047619,0,gmdwFtijbMeJ`A{I~DaIzH_HhLqFfO}DvQaCrSaAtT?~T`AtT`CrS|DvQpFfO~GhL`IzHzI~DdJ`AdJaAzI_E`I{H~GiLpFgO|DwQ`CsS`AuT?_UaAuTaCsS}DwQqFgO_HiLaI{H{I_EeJaA,40.6602,-73.94987332066253,40.6602,-73.94987332066253,8.55850606857418,Prospect Park Loop
R045,Trail,5.3,84.0,1.9,1.584905660374368,0.0476190476190476,1.0,0.0,0.0,0.0,0.0,1.0,0.35,0.25,0.2,0.2,0.3,0.7,0,wexwF~vobMzD{PzD}P|D{PzD}PzD{PzD}PzD{P|D}PzD{PzD}P{D|P{DzP}D|P{DzP{D|P{DzP{D|P}DzP{D|P{DzP??,40.7614,-73.9776,40.7614,-73.9776,5.271102398732781,East River Path
R046,Road,5.37,206.0,3.13,3.836126629415576,0.0470957613814756,0.0,1.0,0.0,0.0,0.0,1.0,0.217391304347826,0.1304347826086956,0.217391304347826,0.4347826086956521,0.2608695652173913,0.7391304347826086,1,swuwFrbrbMzBaRxBcRzBaRzBcRzBaRxBaRzBcRzBaRzBcRxBaRyB`R{BbR{B`R{BbRyB`R{B`R{BbR{B`RyBbR{B`R??,40.7489,-73.9897,40.7489,-73.9897,5.338127092991032,Hudson River Greenway
R047,Trail,11.92,133.0,3.71,1.1157718120796007,0.023219814241486,1.0,0.0,0.0,0.0,1.0,0.0,0.2941176470588235,0.1764705882352941,0.1764705882352941,0.3529411764705882,0.2941176470588235,0.7058823529411765,2,sxmwFzvkbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cRnC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7081,-73.9571,40.7081,-73.9571,11.595273460299595,Williamsburg Grid
R048,Trail,1.36,14.0,0.41,1.0294117646983132,0.1271186440677965,1.0,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.1666666666666666,0.2916666666666667,0.375,0.4166666666666667,0.5833333333333334,0,kqpwFrhtbM?cR?cR?bR?bR??,40.7223,-74.0009,40.7223,-74.0009,1.0337271732533484,Lower Manhattan
R049,Road,1.0,124.0,1.37,12.399999999875998,0.15,0.0,0.0,0.0,1.0,0.0,1.0,0.0952380952380952,0.1904761904761904,0.2857142857142857,0.4285714285714285,0.238095238095238,0.7619047619047619,0,cvwwFzeqbMnC?nC?nC?nC?nC?nC?oC?oC?oC?oC?oC?oC???,40.7589,-73.9851,40.7589,-73.9851,0.9604255894902789,Midtown Manhattan
R050,Road,19.19,44.0,4.28,0.2292860865032676,0.0148588410104011,1.0,0.0,0.0,0.0,1.0,0.0,0.4666666666666667,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.7333333333333333,1,cl|wFzybbMkJViJdAeJtBaJbD{InEsI|FkIhH_IpIsHzJeHbLwGfMgGjNuFjOcFhPoEfQ}D`RgDvRqCjS{B|ScBlTmAvTu@`U]dUEfUPfUh@bU`A|TvApTpBdTdCtS|CbSpDjRfErQxExPlFzO|FzNnGxM~GtLjHnKxHfJdI|HnIrGvIfF~IxDbJjCfJ|AjJn@jJ?jJo@fJ}AbJkC~IyDvIgFnIsGdI}HxHgJjHoK~GuLnGyM|F{NlF{OxEyPfEsQpDkR|CcSdCuSpBeTvAqT`A}Th@cUPgUEgU]eUu@aUmAwTcBmT{B}SqCkSgDwR}DaRoEgQcFiPuFkOgGkNwGgMeHcLsH{J_IqIkIiHsI}F{IoEaJcDeJuBiJeAkJW,40.7829,-73.91150264662471,40.7829,-73.91150264662471,24.11866579116591,Central Park Loop
R051,Road,17.09,156.0,4.98,0.9128145114096472,0.0165837479270315,1.0,0.0,0.0,0.0,1.0,0.0,0.3225806451612903,0.2258064516129032,0.1612903225806451,0.2903225806451613,0.4193548387096774,0.5806451612903226,4,{ikwFrtsbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?cRpC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.6955,-73.9977,40.6955,-73.9977,16.45887463095695,Brooklyn Heights
R052,Mixed,7.86,294.0,4.52,3.740458015262417,0.0338600451467268,0.0,1.0,0.0,0.0,0.0,1.0,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.2307692307692307,0.7692307692307693,3,gmdwFfwibMiJx@_JhDmItGqHzJoGvMcFdPuDfR_CvSiAvTMdUj@`UbBhTzC`SlEfQzF~N`HjL~HhIvI~EdJpBjJ?dJqBvI_F~HiI`HkLzF_OlEgQzCaSbBiTj@aUMeUiAwT_CwSuDgRcFePoGwMqH{JmIuG_JiDiJy@,40.6602,-73.9469242731876,40.6602,-73.9469242731876,9.881474850167006,Prospect Park Loop
R053,Road,8.94,128.0,3.07,1.4317673378060047,0.0301810865191146,1.0,0.0,0.0,0.0,1.0,0.0,0.2307692307692307,0.2692307692307692,0.3076923076923077,0.1923076923076923,0.4230769230769231,0.5769230769230769,1,wexwF~vobMhQfG~QvChR`AhRXjRp@bRzBnQfFpPtIjOlLtNxMvNtMpObLvPfIrQtEdRlBjRh@hRZhRjA|QfDbQxG~O`K`OdMpN|M`OdM`P~JbQvG,40.7614,-73.9776,40.6869379970393,-74.01126842051157,8.93591386271863,East River Path
R054,Road,11.769999999999998,0.0,2.24,0.0,0.0234925606891151,1.0,0.0,0.0,0.0,1.0,0.0,0.2962962962962963,0.1851851851851851,0.2222222222222222,0.2962962962962963,0.2592592592592592,0.7407407407407407,0,swuwFrbrbMtOtJxPlGjQ|DpQvCnQjD~PrF`PvIrN|LfMhOjLnPlLjPlM~NzNnLfPfIbQfFnQdDpQxChQdEtP|GlOdK~M`NxL~OfLpPxL~O~M~MnObKtPzGjQdEpQxCnQdDbQfFdPhIxNpLlM`OlLjP,40.7489,-73.9897,40.65668055646439,-74.05168300379363,11.758275116591175,Hudson River Greenway
R055,Trail,16.18,67.0,3.91,0.4140914709515363,0.0174621653084982,1.0,0.0,0.0,0.0,1.0,0.0,0.391304347826087,0.217391304347826,0.2608695652173913,0.1304347826086956,0.3043478260869565,0.6956521739130435,1,sxmwFzvkbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7081,-73.9571,40.7081,-73.9571,15.619935587848735,Williamsburg Grid
R056,Trail,15.53,0.0,2.7,0.0,0.0181488203266787,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0714285714285714,0.0714285714285714,0.3571428571428571,0.4285714285714285,0.5714285714285714,0,kqpwFrhtbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7223,-74.0009,40.7223,-74.0009,14.94096233693557,Lower Manhattan
R057,Road,17.76,205.0,5.6,1.1542792792786294,0.0159914712153518,1.0,0.0,0.0,0.0,1.0,0.0,0.4375,0.3125,0.0625,0.1875,0.25,0.75,5,cvwwFzeqbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?cR?aRnC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??`R?bR?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7589,-73.9851,40.7589,-73.9851,17.285137059005702,Midtown Manhattan
R058,Trail,14.42,38.0,3.26,0.2635228848819254,0.0194552529182879,1.0,0.0,0.0,0.0,1.0,0.0,0.3181818181818182,0.0909090909090909,0.3181818181818182,0.2727272727272727,0.4090909090909091,0.5909090909090909,0,cl|wFrmebMgJ\eJ|A_JvCwIrEmIlG_IfIoHxJ}GnLiGzMsFhO{EnPaErQeDpRiClSkB`TmApTo@zTO`UN`Un@zTlApTjB`ThClSdDpR`ErQzEnPrFhOhGzM|GnLnHxJ~HfIlIlGvIrE~IvCdJ|AfJ\fJ]dJ}A~IwCvIsElImG~HgInHyJ|GoLhG{MrFiOzEoP`EsQdDqRhCmSjBaTlAqTn@{TNaUOaUo@{TmAqTkBaTiCmSeDqRaEsQ{EoPsFiOiG{M}GoLoHyJ_IgImImGwIsE_JwCeJ}AgJ],40.7829,-73.92489974801086,40.7829,-73.92489974801086,18.121115115672346,Central Park Loop
R059,Trail,11.53,18.0,2.49,0.1561144839547648,0.0239425379090183,1.0,0.0,0.0,0.0,1.0,0.0,0.32,0.2,0.28,0.2,0.2,0.8,0,{ikwFrtsbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cRnC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.6955,-73.9977,40.6955,-73.9977,11.079722725912132,Brooklyn Heights
R060,Road,17.54,0.0,3.3199999999999994,0.0,0.0161812297734627,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.15,0.25,0.3,0.25,0.75,0,gmdwFjmdbMiJXiJjAeJ~B}IpDyI`FmIrGcI`IwHlJgHxKwGbMgGfNuFlO_FlPkEjQuDfR}C`SeCrSmBdTsArT{@|T_@bUGfURdUl@`UfAxT`BjTxB|SpCjShDrR~DzQvE|PhF|O|FxNpGvM~GlLnHbK|HvIhIjHrIxFzIjE`JvCfJdBhJr@jJ?hJs@fJeB`JwCzIkErIyFhIkH|HwInHcK~GmLpGwM|FyNhF}OvE}P~D{QhDsRpCkSxB}S`BkTfAyTl@aUReUGgU_@cU{@}TsAsTmBeTeCsS}CaSuDgRkEkQ_FmPuFmOgGgNwGcMgHyKwHmJcIaImIsGyIaF}IqDeJ_CiJkAiJY,40.6602,-73.91973686408531,40.6602,-73.91973686408531,22.07009457333256,Prospect Park Loop
R061,Road,3.86,0.0,0.29,0.0,0.0617283950617284,1.0,0.0,0.0,0.0,0.0,1.0,0.4210526315789473,0.1052631578947368,0.1052631578947368,0.3684210526315789,0.3684210526315789,0.631578947368421,0,wexwF~vobM}GaG_H_G}GaG}G_G_HaG}G_G}GaG_H_G}GaG}GaG|G`G|G`G~G~F|G`G|G~F~G`G|G~F|G`G~G~F|G`G??,40.7614,-73.9776,40.7614,-73.9776,3.852873672154496,East River Path
R062,Road,7.22,186.0,3.3,2.576177285314992,0.0364963503649635,0.0,1.0,0.0,0.0,0.0,1.0,0.375,0.375,0.0625,0.1875,0.3125,0.6875,2,swuwFrbrbMtJvTrJvTtJvTrJtTtJvTrJvTtJvTtJvTrJvTtJvTuJwTsJwTuJwTuJwTsJwTuJwTsJuTuJwTsJwTuJwT??,40.7489,-73.9897,40.7489,-73.9897,7.190623076477504,Hudson River Greenway
R063,Trail,10.82,199.0,4.15,1.839186691310685,0.0253807106598984,1.0,0.0,0.0,0.0,1.0,0.0,0.2105263157894736,0.3157894736842105,0.1578947368421052,0.3157894736842105,0.3684210526315789,0.631578947368421,3,sxmwFzvkbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aRnC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7081,-73.9571,40.7081,-73.9571,10.241392820156578,Williamsburg Grid
R064,Road,17.69,231.0,5.85,1.305822498586034,0.0160513643659711,1.0,0.0,0.0,0.0,1.0,0.0,0.5185185185185185,0.1481481481481481,0.074074074074074,0.2592592592592592,0.2592592592592592,0.7407407407407407,6,kqpwFrhtbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?cR?aRnC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??`R?bR?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7223,-74.0009,40.7223,-74.0009,17.131322624033253,Lower Manhattan
R065,Trail,11.51,120.0,3.51,1.0425716768018745,0.0239808153477218,1.0,0.0,0.0,0.0,1.0,0.0,0.1764705882352941,0.0588235294117647,0.3529411764705882,0.4117647058823529,0.3529411764705882,0.6470588235294118,2,cvwwFzeqbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cRnC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7589,-73.9851,40.7589,-73.9851,10.912864800594022,Midtown Manhattan
R066,Road,13.159999999999998,141.0,4.05,1.0714285714277572,0.0211864406779661,1.0,0.0,0.0,0.0,1.0,0.0,0.3181818181818182,0.2272727272727272,0.2272727272727272,0.2272727272727272,0.4090909090909091,0.5909090909090909,2,cl|wFvcfbMkJ`@iJfBaJhDwIlFiIjHyHhJgHbLoGxMwFjO}EtP_E~QaD~RaCzS}AnT}@~TYhUFhUj@bUlAxTpBfTpClSnDnRnEjQhF`PdGrNzG|LnHfKbIjIpIlGzIjEdJfCjJdAjJ?jJeAdJgCzIkEpImGbIkInHgKzG}LdGsNhFaPnEkQnDoRpCmSpBgTlAyTj@cUFiUYiU}@_U}AoTaC{SaD_S_E_R}EuPwFkOoGyMgHcLyHiJiIkHwImFaJiDiJgBkJa@,40.7829,-73.92843860498078,40.7829,-73.92843860498078,16.536525552570914,Central Park Loop
