route_id,surface_type_route,distance_km_route,elevation_meters_route,difficulty_score,grade_percent,traffic_stress,grade_flat,grade_rolling,grade_hilly,grade_steep,is_likely_loop,is_likely_out_back,is_morning,is_afternoon,is_evening,is_night,is_weekend,is_weekday,geo_cluster,gps_polyline,start_lat,start_lon,end_lat,end_lon,actual_distance_km,area_name
R067,Trail,12.97,93.0,3.52,0.7170393215106268,0.0214745884037222,1.0,0.0,0.0,0.0,1.0,0.0,0.1904761904761904,0.1904761904761904,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.7142857142857143,1,{ikwFrtsbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cRnC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.6955,-73.9977,40.6955,-73.9977,12.593806090503543,Brooklyn Heights
R068,Road,16.71,0.0,3.27,0.0,0.0169395821569734,1.0,0.0,0.0,0.0,1.0,0.0,0.5294117647058824,0.2941176470588235,0.0588235294117647,0.1176470588235294,0.3529411764705882,0.6470588235294118,0,gmdwF|{dbMiJXgJnAcJdC}IxDuIlFkI~G_IlIqH|JaHjLoGrM}FxNiF~OsE~P}D|QeDvRkCnSqB`TwAnT}@zTa@bUEdURbUn@`UhAtTdBhT~BxSvCbSpDhRfEnQ~EnPrFlOfGfNxG~LhHrKvHdJdIvHpIfGxIpE~I~CfJjBfJt@jJ?fJu@fJkB~I_DxIqEpIgGdIwHvHeJhHsKxG_MfGgNrFmO~EoPfEoQpDiRvCcS~BySdBiThAuTn@aURcUEeUa@cU}@{TwAoTqBaTkCoSeDwR}D}QsE_QiF_P}FyNoGsMaHkLqH}J_ImIkI_HuImF}IyDcJeCgJoAiJY,40.6602,-73.92206801589883,40.6602,-73.92206801589883,21.02527764483779,Prospect Park Loop
R069,Road,8.51,58.0,2.28,0.6815511163329241,0.0315457413249211,1.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.1666666666666666,0.8333333333333334,0,wexwF~vobMmQ{E_RkBcRSeRNeRCaRoAsQyDwPkHyOcKaOqLeOmL}OwJ}P{GuQiDcRaAeRBcRLeR_@}QyBiQmFiPuIkO}KaOuLmO{KkPuI,40.7614,-73.9776,40.83346642395143,-73.95074398706971,8.506433016446,East River Path
R070,Trail,11.34,109.0,3.36,0.96119929453178,0.0243111831442463,1.0,0.0,0.0,0.0,1.0,0.0,0.1538461538461538,0.3076923076923077,0.2307692307692307,0.3076923076923077,0.3846153846153846,0.6153846153846154,1,swuwFrbrbMNoWcAkWeC}V_DsVqCwVyAgWIqWnAgWvCwV|DgVxDiVnC{V`AiWSqWeBcWuCwV_DuV}B}Vy@mW^oWpBaWjDoV`EeVjDoVpBaWZoWy@mW_C}V}CuVuCwVcBeWSoWbAkWnCyV,40.7489,-73.9897,40.74873075287958,-73.85910394436837,11.270292397806124,Hudson River Greenway
R071,Trail,1.0,79.0,0.7,7.899999999920999,0.15,0.0,0.0,1.0,0.0,0.0,1.0,0.3125,0.25,0.125,0.3125,0.3125,0.6875,0,sxmwFzvkbMnC?nC?nC?nC?nC?nC?oC?oC?oC?oC?oC?oC???,40.7081,-73.9571,40.7081,-73.9571,0.9604171093112629,Williamsburg Grid
R072,Road,7.57,0.0,1.12,0.0,0.0350058343057176,1.0,0.0,0.0,0.0,0.0,1.0,0.6086956521739131,0.1739130434782608,0.0434782608695652,0.1739130434782608,0.3478260869565217,0.6521739130434783,0,kqpwFrhtbMnC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC???,40.7223,-74.0009,40.7223,-74.0009,7.523266605122058,Lower Manhattan
R073,Road,10.2,66.0,2.7000000000000006,0.6470588235287774,0.0267857142857142,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.125,0.375,0.1666666666666666,0.4583333333333333,0.5416666666666666,1,cvwwFzeqbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aRpC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7589,-73.9851,40.7589,-73.9851,10.076278296581043,Midtown Manhattan
R074,Road,11.06,224.0,4.45,2.0253164556943712,0.0248756218905472,0.0,1.0,0.0,0.0,1.0,0.0,0.391304347826087,0.2608695652173913,0.1739130434782608,0.1739130434782608,0.1304347826086956,0.8695652173913043,3,cl|wFrhgbMiJf@cJvB{IfEmIrGyH|IeH~KiG~MmFvOkEhQiDrRaCrS{AlTs@|TIdU\`UfAvTnB`TtCdSzD|Q|EpPzF|NvG~LnH~JdIvHrInF`J~CdJnAjJ?dJoA`J_DrIoFdIwHnH_KvG_MzF}N|EqPzD}QtCeSnBaTfAwT\aUIeUs@}T{AmTaCsSiDsRkEiQmFwOiG_NeH_LyH}ImIsG{IgEcJwBiJg@,40.7829,-73.93433669993065,40.7829,-73.93433669993065,13.895571692727723,Central Park Loop
R075,Road,9.4,145.0,3.33,1.5425531914877206,0.0288461538461538,1.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.1666666666666666,0.0,0.2777777777777778,0.2222222222222222,0.7777777777777778,2,{ikwFrtsbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.6955,-73.9977,40.6955,-73.9977,9.24553371895828,Brooklyn Heights
R076,Trail,17.92,15.0,3.73,0.0837053571428104,0.0158562367864693,1.0,0.0,0.0,0.0,1.0,0.0,0.45,0.1,0.2,0.25,0.4,0.6,0,gmdwFtfdbMiJViJjAcJzB_JlDwI|EoIlGeIxHwHfJkHnK{GxLkG~MyFbOeFbPqEbQ{D|QeDvRoCjSwB|S}AlTeAxTk@~TSdUDdU^bUx@|TpArTjBdT`CtSzCbSpDhRdEpQ|ErPnFrO`GpNrGlMbHdLpHzJ~HnIhIbHrItF|IdE`JtCdJbBhJp@jJ?hJq@dJcB`JuC|IeErIuFhIcH~HoIpH{JbHeLrGmM`GqNnFsO|EsPdEqQpDiRzCcS`CuSjBeTpAsTx@}T^cUDeUSeUk@_UeAyT}AmTwB}SoCkSeDwR{D}QqEcQeFcPyFcOkG_N{GyLkHoKwHgJeIyHoImGwI}E_JmDcJ{BiJkAiJW,40.6602,-73.91866958976105,40.6602,-73.91866958976105,22.548455755193363,Prospect Park Loop
R077,Trail,8.23,0.0,1.36,0.0,0.0325027085590465,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.1904761904761904,0.2857142857142857,0.238095238095238,0.1904761904761904,0.8095238095238095,0,wexwF~vobMgB{W{D_W{F_VuGoUgGyUqEwVaCsWe@eXb@eXlA_XhA_XZeXs@cXmCqW}EqVkGuUsGqUsFcVqDeWyA}WAeXx@cXpA_Xx@cX,40.7614,-73.9776,40.77401578462128,-73.88443430346214,8.178898994130035,East River Path
R078,Road,12.57,66.0,3.18,0.525059665870704,0.0221075902726602,1.0,0.0,0.0,0.0,1.0,0.0,0.2941176470588235,0.2352941176470588,0.1764705882352941,0.2941176470588235,0.1176470588235294,0.8823529411764706,1,swuwFrbrbM|CbWnF~UjHvTdIdTtHnTbGrUtDxV~AtWR~WS|WQ~W\|WjBpW`EtVlGlUzHjTbIfTdHzTbFdVnCfWz@zWA~WY|W?~Wz@zWpCfWdFbVdH|TbIdTxHlTlGlU`EtVhBpWZ~WQ|WS~WT|W,40.7489,-73.9897,40.72017950816772,-74.12928090879876,12.501086549647868,Hudson River Greenway
R079,Road,11.29,250.0,4.75,2.214348981397507,0.0244100895036615,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.4166666666666667,0.25,0.0833333333333333,0.1666666666666666,0.8333333333333334,4,sxmwFzvkbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cRnC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7081,-73.9571,40.7081,-73.9571,10.918335918165338,Williamsburg Grid
R080,Road,16.29,44.0,3.7,0.2701043585019827,0.0173510699826489,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.1333333333333333,0.2666666666666666,0.4,0.1333333333333333,0.8666666666666667,1,kqpwFrhtbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7223,-74.0009,40.7223,-74.0009,15.617751548807387,Lower Manhattan
R081,Road,6.69,121.0,2.55,1.808669656200585,0.0390117035110533,1.0,0.0,0.0,0.0,0.0,1.0,0.4117647058823529,0.2352941176470588,0.2941176470588235,0.0588235294117647,0.1764705882352941,0.8235294117647058,1,cvwwFzeqbM?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR??,40.7589,-73.9851,40.7589,-73.9851,6.1989643693100955,Midtown Manhattan
R082,Trail,11.489999999999998,0.0,1.4900000000000002,0.0,0.0240192153722978,1.0,0.0,0.0,0.0,1.0,0.0,0.1739130434782608,0.2608695652173913,0.3478260869565217,0.217391304347826,0.3478260869565217,0.6521739130434783,0,cl|wF`agbMiJd@eJtB}I`EoIjG_IpIiHrKqGrMuFhOuE|PuDfRqChSkBfTeAxT]bUHdUp@`UxAnT|BxSbDzRfEpQdFdPbGnN|GrLtHrJfInHvIdF`JzCfJlAjJ?fJmA`J{CvIeFfIoHtHsJ|GsLbGoNdFePfEqQbD{R|BySxAoTp@aUHeU]cUeAyTkBgTqCiSuDgRuE}PuFiOqGsMiHsK_IqIoIkG}IaEeJuBiJe@,40.7829,-73.93312899477425,40.7829,-73.93312899477425,14.43635674948456,Central Park Loop
R083,Road,18.99,0.0,3.48,0.0,0.0150075037518759,1.0,0.0,0.0,0.0,1.0,0.0,0.3809523809523809,0.3333333333333333,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.6666666666666666,0,{ikwFrtsbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cRnC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.6955,-73.9977,40.6955,-73.9977,18.64980681736246,Brooklyn Heights
R084,Trail,7.5,175.0,3.25,2.333333333330222,0.0352941176470588,0.0,1.0,0.0,0.0,0.0,1.0,0.3846153846153846,0.1538461538461538,0.0769230769230769,0.3846153846153846,0.2307692307692307,0.7692307692307693,2,gmdwFr}ibMkJz@_JrDkIdHoHnKeGlNyE~PcD|RiBhTm@dULhUlAxTfCtS|D`RpFvOzG~L|HzIvIlFfJxBjJ?fJyBvImF|H{IzG_MpFwO|DaRfCuSlAyTLiUm@eUiBiTcD}RyE_QeGmNoHoKkIeH_JsDkJ{@,40.6602,-73.94793537517901,40.6602,-73.94793537517901,9.427755582079664,Prospect Park Loop
R085,Mixed,7.16,126.0,2.69,1.7597765363103912,0.0367647058823529,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1818181818181818,0.2272727272727272,0.0909090909090909,0.2727272727272727,0.7272727272727273,1,wexwF~vobMdR|FfR~FdR|FfR~FdR|FdR|FfR~FdR|FfR~FdR|FeR}FgR_GeR}FgR_GeR}FeR}FgR_GeR}FgR_GeR}F??,40.7614,-73.9776,40.7614,-73.9776,7.158703541541785,East River Path
R086,Road,11.81,168.0,4.04,1.4225232853501923,0.0234192037470726,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,0.2666666666666666,0.7333333333333333,3,swuwFrbrbM~OcJpNgMhMiOtLeP~LwOdN{MrOcKvPwGnQ{DtQgCtQmCjQgErPgHlOqK|MgN|L{OvLcPlMcOxNwLbPuIdQkFpQ_DvQcCrQ_DbQmFbPuIvN{LlMcOvLcP|L{O~MgNlOoKrPeHjQeEtQkC,40.7489,-73.9897,40.65676501525461,-73.92650707883439,11.797449685071365,Hudson River Greenway
R087,Road,24.2,158.0,6.42,0.6528925619832012,0.0119047619047619,1.0,0.0,0.0,0.0,1.0,0.0,0.3478260869565217,0.1304347826086956,0.0869565217391304,0.4347826086956521,0.3478260869565217,0.6521739130434783,5,sxmwFzvkbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cRnC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7081,-73.9571,40.7081,-73.9571,24.025358781604716,Williamsburg Grid
R088,Track,14.69,97.0,3.9100000000000006,0.6603131381887948,0.0191204588910133,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.3333333333333333,0.0666666666666666,0.4,0.3333333333333333,0.6666666666666666,2,kqpwFrhtbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7223,-74.0009,40.7223,-74.0009,14.104147179914706,Lower Manhattan
R089,Trail,22.45,266.0,7.15,1.1848552338524787,0.0127931769722814,1.0,0.0,0.0,0.0,1.0,0.0,0.0526315789473684,0.1578947368421052,0.3157894736842105,0.4736842105263157,0.2631578947368421,0.7368421052631579,9,cvwwFzeqbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7589,-73.9851,40.7589,-73.9851,21.823942779580754,Midtown Manhattan
R090,Trail,7.37,116.0,2.64,1.573948439617946,0.03584229390681,1.0,0.0,0.0,0.0,0.0,1.0,0.3684210526315789,0.1578947368421052,0.3684210526315789,0.1052631578947368,0.1578947368421052,0.8421052631578947,1,cl|wFjiibMmJ|@cJzDmInHmH|KeG|NqEnQ{ClS_BxT_@lU^lU~AxTzClSpEnQdG|NlH|KlInHbJzDlJ|@lJ}@bJ{DlIoHlH}KdG}NpEoQzCmS~AyT^mU_@mU_ByT{CmSqEoQeG}NmH}KmIoHcJ{DmJ}@,40.7829,-73.94470049534257,40.7829,-73.94470049534257,9.252809201405983,Central Park Loop
R091,Mixed,9.73,23.0,2.18,0.236382322713015,0.0279589934762348,1.0,0.0,0.0,0.0,1.0,0.0,0.1739130434782608,0.3478260869565217,0.1304347826086956,0.3478260869565217,0.3043478260869565,0.6956521739130435,0,{ikwFrtsbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.6955,-73.9977,40.6955,-73.9977,9.405569896002753,Brooklyn Heights
R092,Road,18.44,148.0,5.16,0.8026030368759206,0.015432098765432,1.0,0.0,0.0,0.0,1.0,0.0,0.3809523809523809,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.1904761904761904,0.8095238095238095,4,gmdwFp}cbMgJVgJfAcJvB}IfDwItEoIbGeInH{HxImHbK_HjLoGnM}FrNmFtOyEpPeEnQqDfRyC~RcCpSmB`TuAlT{@xTe@~TK`UJ`Ud@~Tz@xTtAlTlB`TbCpSxC~RpDfRdEnQxEpPlFtO|FrNnGnM~GjLlHbKzHxIdInHnIbGvItE|IfDbJvBfJfAfJVfJWfJgAbJwB|IgDvIuEnIcGdIoHzHyIlHcK~GkLnGoM|FsNlFuOxEqPdEoQpDgRxC_SbCqSlBaTtAmTz@yTd@_UJaUKaUe@_U{@yTuAmTmBaTcCqSyC_SqDgReEoQyEqPmFuO}FsNoGoM_HkLmHcK{HyIeIoHoIcGwIuE}IgDcJwBgJgAgJW,40.6602,-73.91720910910679,40.6602,-73.91720910910679,23.203072714115567,Prospect Park Loop
R093,Trail,15.33,97.0,4.04,0.6327462491841925,0.0183710961420698,1.0,0.0,0.0,0.0,1.0,0.0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.4545454545454545,0.4545454545454545,0.5454545454545454,2,wexwF~vobMpQhE`RxAdRBbRc@dRKbRz@vQhD|PzG~OrJjO`LlO~K`PfJbQjGxQvCbRn@dRSdRa@dRL~QhBlQzEnPdItOlKfOfLtOlKpPbIlQxE~QfBdRJdR_@dRSbRn@xQxC`QlGbPhJjO~KjO`L~OrJ~PvGvQfDbRz@dRMbRa@dRB`RxApQlE,40.7614,-73.9776,40.62981260735233,-74.01776949236768,15.328342342350675,East River Path
R094,Trail,11.45,17.0,2.46,0.1484716157203943,0.0240963855421686,1.0,0.0,0.0,0.0,1.0,0.0,0.3478260869565217,0.1739130434782608,0.1739130434782608,0.3043478260869565,0.217391304347826,0.782608695652174,0,swuwFrbrbMvQsBdQeFlPsHbPuIfPcI~P_GrQuC|Qa@zQ|@vQrBxQlB|Qp@zQs@pQeDxPmGfPiIbPsIpPkHfQsExQcB|QJzQzAvQvBxQxA~QHvQeBfQuEpPkHbPuIfPiIzPiGnQeD|Qo@|Qr@,40.7489,-73.9897,40.64946123959009,-73.96677710763298,11.450077746608658,Hudson River Greenway
R095,Road,15.12,182.0,4.84,1.2037037037029077,0.0186104218362282,1.0,0.0,0.0,0.0,1.0,0.0,0.2083333333333333,0.2083333333333333,0.25,0.3333333333333333,0.375,0.625,4,sxmwFzvkbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7081,-73.9571,40.7081,-73.9571,14.78301966440142,Williamsburg Grid
R096,Mixed,17.2,62.0,4.06,0.3604651162788602,0.0164835164835164,1.0,0.0,0.0,0.0,1.0,0.0,0.125,0.25,0.375,0.25,0.375,0.625,1,kqpwFrhtbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?cR?aRpC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??`R?bR?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7223,-74.0009,40.7223,-74.0009,16.971313296748505,Lower Manhattan
R097,Trail,14.16,0.0,2.74,0.0,0.0197889182058047,1.0,0.0,0.0,0.0,1.0,0.0,0.35,0.1,0.25,0.3,0.3,0.7,0,cvwwFzeqbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.7589,-73.9851,40.7589,-73.9851,13.939057252202971,Midtown Manhattan
R098,Trail,11.19,137.0,3.6,1.2243074173358135,0.0246103363412633,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.1,0.3,0.35,0.35,0.65,2,cl|wFhfgbMmJh@gJxB_JhEqIvG}H~IiHdLmGdNoF|OmEnQiDxReC|S{AtTu@dUIlU^hUfA~TpBhTvClS|DdR|EvP~F`OzGfMrHbKfIzHxIpFbJ`DjJpAnJ?jJqAbJaDxIqFfI{HrHcKzGgM~FaO|EwP|DeRvCmSpBiTfA_U^iUImUu@eU{AuTeC}SiDyRmEoQoF}OmGeNiHeL}H_JqIwG_JiEgJyBmJi@,40.7829,-73.93397157976709,40.7829,-73.93397157976709,14.058901191735492,Central Park Loop
R099,Road,14.169999999999998,0.0,2.29,0.0,0.01977587343441,1.0,0.0,0.0,0.0,1.0,0.0,0.35,0.15,0.3,0.2,0.3,0.7,0,{ikwFrtsbMoC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?oC?qC?oC?oC?oC?oC?oC?oC?oC?oC??cR?cR?cR?cR?aR?cR?cR?cR?cR?cR?cR?cR?aR?cR?cR?cR?cR?cRnC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?nC?pC?nC?nC?nC?nC?nC?nC??bR?bR?bR?bR?bR?`R?bR?bR?bR?bR?bR?bR?bR?`R?bR?bR?bR?bR??,40.6955,-73.9977,40.6955,-73.9977,13.947836534898302,Brooklyn Heights
R100,Trail,7.02,0.0,0.84,0.0,0.0374064837905236,1.0,0.0,0.0,0.0,0.0,1.0,0.3636363636363636,0.2272727272727272,0.1363636363636363,0.2727272727272727,0.1363636363636363,0.8636363636363636,0,gmdwF~ejbMgJ~@{IzDcIpHcH~KyF~NeElQmChSoAnTQ`Up@|TlB~SjDlR~EhPnGnMtHhJpIxFbJ|BfJ?bJ}BpIyFtHiJnGoM~EiPjDmRlB_Tp@}TQaUoAoTmCiSeEmQyF_OcH_LcIqH{I{DgJ_A,40.6602,-73.94928351116755,40.6602,-73.94928351116755,8.8231322918196,Prospect Park Loop
